device_id,user_id,device_type,os,last_active
4e3589da-a3c0-465a-a6b1-d2bd777213d3,196610cd-a688-48de-af72-c4540fdd6a1a,Mobile,MacOS,2026-01-09 21:57:39
198a1586-261b-4c2b-8718-f5486e437141,196610cd-a688-48de-af72-c4540fdd6a1a,Desktop,Windows,2026-01-09 21:57:31
c84046bb-d47c-4fab-95eb-ce02496646d7,59d11922-bdc7-4b62-bb83-453107edc785,Tablet,Windows,2026-01-09 21:56:49
f90eaea3-3103-491f-914b-2a1f11376554,59d11922-bdc7-4b62-bb83-453107edc785,Mobile,Windows,2026-01-09 21:57:25
2d26800f-05f2-4daf-8ef3-4297db0da146,3d1afc45-6199-4086-9585-ab425da53d3a,Tablet,Android,2026-01-09 21:57:07
75465f76-3254-4403-88bb-3a9df6b09972,3d1afc45-6199-4086-9585-ab425da53d3a,Mobile,MacOS,2026-01-09 21:57:06
51b8c7d0-d222-4c52-969d-558ed473437b,dc6ba563-6a95-4176-8490-76c90b619e50,Mobile,Android,2026-01-09 21:57:19
f61ae591-743a-4030-a1ad-75798abd1fc4,dc6ba563-6a95-4176-8490-76c90b619e50,Desktop,Android,2026-01-09 21:57:31
b0f9c466-754d-4191-8dba-444bcda1c1a0,e83ca418-fbee-4326-995b-1d2cf8a6c14d,Tablet,MacOS,2026-01-09 21:56:54
16983a9b-7ea3-4017-8543-97de83962943,e83ca418-fbee-4326-995b-1d2cf8a6c14d,Mobile,MacOS,2026-01-09 21:57:04
b4825d3d-8bc0-4260-9795-75b4d606abc4,e83ca418-fbee-4326-995b-1d2cf8a6c14d,Tablet,MacOS,2026-01-09 21:57:41
f8e5b630-6601-4bb4-a95d-665208789be3,41504a7c-7438-44f3-8f78-7fc7d50f078f,Desktop,Android,2026-01-09 21:57:32
fdb3658a-504e-4ee5-b6f4-34041a546703,41504a7c-7438-44f3-8f78-7fc7d50f078f,Mobile,iOS,2026-01-09 21:57:23
67803c0a-de19-4eab-a973-271d254af06a,0012c436-aacc-4676-b99a-82071c094802,Desktop,MacOS,2026-01-09 21:57:17
27ddf1e5-62e1-4e63-af0c-d99e964b148d,0012c436-aacc-4676-b99a-82071c094802,Desktop,Windows,2026-01-09 21:57:27
53478172-bce6-40b0-9611-05d5c9e53463,bbb6d7ea-fa98-4225-940d-1fbf147ab15e,Mobile,Windows,2026-01-09 21:57:40
f755a71b-0620-44c4-85f6-d4763fa5b06c,bbb6d7ea-fa98-4225-940d-1fbf147ab15e,Mobile,Android,2026-01-09 21:57:00
ac8731f1-a80b-46cf-956f-f72d5ad0c142,08985cb8-b791-4878-89e1-5a61969c4ea3,Mobile,iOS,2026-01-09 21:57:18
be9dca91-3166-4d57-8c37-17864c3d098e,08985cb8-b791-4878-89e1-5a61969c4ea3,Mobile,Windows,2026-01-09 21:57:05
ec03506a-3443-4189-9627-c83c4e2e3bf0,161b08b8-a419-4913-abac-38b86957e21a,Mobile,iOS,2026-01-09 21:57:32
4cfc6bb8-1608-493f-a301-be19c345a958,161b08b8-a419-4913-abac-38b86957e21a,Desktop,iOS,2026-01-09 21:57:11
957ce5ec-d111-4e9d-b165-911364e120e2,161b08b8-a419-4913-abac-38b86957e21a,Tablet,iOS,2026-01-09 21:56:50
8e4bcc8a-9c59-4601-816a-8df7200fe563,aed00e6e-e1b5-49d1-8c22-bd88779b7ca8,Mobile,MacOS,2026-01-09 21:57:38
3a4a4ede-e253-4088-8e85-28ffd23ea758,69384260-de4e-44c1-9ef8-cf7d1293692d,Mobile,iOS,2026-01-09 21:57:08
238b1bea-8762-4f0c-99e2-f9a5071a7885,2e823256-f31b-4dde-9f69-b931c2de0db2,Tablet,iOS,2026-01-09 21:56:56
f8184c3c-8a45-4c83-8255-45cefaab1822,2e823256-f31b-4dde-9f69-b931c2de0db2,Desktop,iOS,2026-01-09 21:57:39
ef046123-c36d-483c-b7b7-8ba159c64349,30fc26dd-681b-4c68-8621-7068f1cb3303,Tablet,Android,2026-01-09 21:57:32
ceb6be90-b5f0-447c-9095-12a44f978989,73196066-2c0e-4518-b9f1-ae0694c204da,Tablet,MacOS,2026-01-09 21:57:00
e63e0a47-01c3-42a9-93d1-267e69d50d1d,73196066-2c0e-4518-b9f1-ae0694c204da,Mobile,iOS,2026-01-09 21:57:41
3d50dd7f-0465-489d-a2cd-6c393318f61c,73196066-2c0e-4518-b9f1-ae0694c204da,Desktop,iOS,2026-01-09 21:57:33
0dab5c8f-5b5a-439b-a47c-6558dfd4009f,aade666d-97ab-4fc0-b597-eae3c458574e,Desktop,Android,2026-01-09 21:57:46
df27e1f1-a471-430a-8a8d-f49d185ae6d7,aade666d-97ab-4fc0-b597-eae3c458574e,Mobile,iOS,2026-01-09 21:57:38
52903f0d-ef5a-4493-afe8-b216f87c3a84,aade666d-97ab-4fc0-b597-eae3c458574e,Tablet,Android,2026-01-09 21:57:01
8a6954e5-2114-4f31-858d-a482efa64b0f,f7f5cc62-03a9-4483-af15-4d6468d486ec,Tablet,Windows,2026-01-09 21:57:31
4d387f2b-8a06-4ed3-bbba-e4dc34525789,f7f5cc62-03a9-4483-af15-4d6468d486ec,Tablet,Windows,2026-01-09 21:57:34
c3d14138-704d-4f70-b7b8-40c9371bb015,f7f5cc62-03a9-4483-af15-4d6468d486ec,Mobile,MacOS,2026-01-09 21:56:50
77911ba0-e014-4549-a47a-6b1184440a23,0899be14-81d0-41b4-b85f-bce180953f19,Desktop,Android,2026-01-09 21:57:46
d26b70a8-347c-4e30-9ee5-e646ba764b1f,0899be14-81d0-41b4-b85f-bce180953f19,Desktop,iOS,2026-01-09 21:57:42
cf6efb1f-5b1d-4637-ba0f-b8caef96b0b9,cdc0df0d-74c1-4892-bb30-8ab1f269e65c,Mobile,iOS,2026-01-09 21:57:36
943eaa91-b169-4d33-b836-4bdbcd2e369d,cdc0df0d-74c1-4892-bb30-8ab1f269e65c,Mobile,Android,2026-01-09 21:56:58
bfb78bf2-9343-4ccd-b73f-aa9b200e8b22,cdc0df0d-74c1-4892-bb30-8ab1f269e65c,Mobile,Windows,2026-01-09 21:57:41
30a6b82b-b809-4f0c-a0f9-31966716fbc8,e3229c0c-e8db-4e30-8d11-b8fae4cb7012,Desktop,Android,2026-01-09 21:57:18
6d96afd6-7fd6-4e3e-aff2-a7b3250e512c,b1e7e30a-d3b2-46fe-a4a9-3d2e38e6e3fc,Desktop,iOS,2026-01-09 21:57:33
123999df-efac-471e-990c-2149b7b6c9e9,f2472fc6-6dd1-4a63-aa16-b7aa2674f017,Tablet,Android,2026-01-09 21:57:12
43a42da0-e886-43f0-b9f0-83e543424d87,f2472fc6-6dd1-4a63-aa16-b7aa2674f017,Desktop,Android,2026-01-09 21:57:06
7c44aa6f-0ebe-4a50-b5fa-e36a019283c9,f2472fc6-6dd1-4a63-aa16-b7aa2674f017,Desktop,Windows,2026-01-09 21:57:39
14e32933-df16-4c63-a98b-5f30558e1dfc,99290be9-6b8e-4d85-b0ac-5e76121b81bb,Desktop,iOS,2026-01-09 21:57:29
691d30ab-fc07-41c8-a9ef-0be366b5bb63,a5cfdbfe-0797-47c8-9882-2bc6554c8fdc,Mobile,MacOS,2026-01-09 21:57:45
68175593-f4a2-41fb-b280-83817dee505e,a5cfdbfe-0797-47c8-9882-2bc6554c8fdc,Tablet,iOS,2026-01-09 21:57:41
fb314dc3-9f97-4259-a41f-a3288f66501f,f8989889-25f8-434b-8514-4180c2dca90d,Desktop,MacOS,2026-01-09 21:56:57
181ac688-8f71-4f38-8676-b27854e0035b,b642bed1-c561-4633-90d4-3d690dd27ec7,Tablet,MacOS,2026-01-09 21:56:48
55db9e9e-20da-4c60-8020-41958bddef94,f4d32cfb-bf69-424d-a58a-ce4ab9d04be8,Mobile,Windows,2026-01-09 21:57:22
9ccfbe1f-bec8-4d66-a744-57b19d1f4d62,f4d32cfb-bf69-424d-a58a-ce4ab9d04be8,Desktop,Windows,2026-01-09 21:57:12
49ace8cd-c110-4274-a537-f90c37840ea0,f4d32cfb-bf69-424d-a58a-ce4ab9d04be8,Desktop,Android,2026-01-09 21:57:08
c9c5bca5-bd2f-48dc-8966-55fddb18e304,b9a2a3f4-33cd-47e6-a2f1-f7c6efa7d919,Desktop,iOS,2026-01-09 21:57:14
7379d7ff-7828-410d-84e0-355dd0b5fb82,b9a2a3f4-33cd-47e6-a2f1-f7c6efa7d919,Mobile,MacOS,2026-01-09 21:57:30
6993f973-527d-485d-a8ad-88bffcec9ffd,1a2fe709-0ec0-441a-9da6-ac0044e5a1d0,Tablet,Android,2026-01-09 21:57:17
a7067b11-fc25-479b-b25a-55d5b73a187e,1a2fe709-0ec0-441a-9da6-ac0044e5a1d0,Tablet,iOS,2026-01-09 21:57:09
33d4e8ad-7fb7-4598-9a5e-a3a5fdb1518f,1a2fe709-0ec0-441a-9da6-ac0044e5a1d0,Desktop,Android,2026-01-09 21:57:35
10ea8bcf-f577-40f4-9153-05a2280aee19,4b7f8b32-8f36-4a7f-966b-c05a095f2d31,Desktop,MacOS,2026-01-09 21:57:12
16b99313-d548-4a17-abbb-bbe5ffeb0586,4b7f8b32-8f36-4a7f-966b-c05a095f2d31,Mobile,Windows,2026-01-09 21:57:12
947f2e01-d940-45d3-aea0-692f12a4de00,4b7f8b32-8f36-4a7f-966b-c05a095f2d31,Desktop,iOS,2026-01-09 21:56:51
2a47b4b4-a239-4cac-bd98-c23eb2715fb5,6dbca936-c6f8-48f0-ab8a-d7557b28a8bb,Mobile,iOS,2026-01-09 21:57:20
4f57fd33-980e-4f72-b464-adaf0672eef2,6dbca936-c6f8-48f0-ab8a-d7557b28a8bb,Tablet,iOS,2026-01-09 21:57:33
775bc58b-939e-4ae8-be21-fb76824f6018,586f503c-5fa5-4bb2-bcb0-26242b4dbc74,Tablet,Windows,2026-01-09 21:57:05
019162db-2b16-4178-9ba8-8ecb6f0f539b,586f503c-5fa5-4bb2-bcb0-26242b4dbc74,Mobile,Windows,2026-01-09 21:57:05
1002f2e9-a387-4b96-b688-361eea71f843,586f503c-5fa5-4bb2-bcb0-26242b4dbc74,Tablet,Windows,2026-01-09 21:57:31
2c3a902a-fcde-4b2f-adde-d3a094ae4380,2a492f7f-e799-4a47-bda2-490d4d6271b3,Desktop,MacOS,2026-01-09 21:57:46
26ecc363-a799-4d22-9697-d72f356cec96,86001a9d-dc33-4798-aab3-618c7930eace,Mobile,Windows,2026-01-09 21:56:59
47169d17-1525-471c-bb89-d697463fbcb8,86001a9d-dc33-4798-aab3-618c7930eace,Mobile,Android,2026-01-09 21:57:31
742f9dc7-f082-4f3b-bfa0-c150f6930ce0,ed012812-2d27-4d47-b824-6ccb7538d68e,Tablet,MacOS,2026-01-09 21:57:41
4b5fb39d-3b04-45af-b9ec-d8c7f758d981,f5a52ba0-f909-465e-9c04-05e05c7099a7,Desktop,MacOS,2026-01-09 21:57:22
0b0ed1b6-d6ca-4aa6-b42e-7104375f8a8c,f5a52ba0-f909-465e-9c04-05e05c7099a7,Desktop,MacOS,2026-01-09 21:57:12
60dcd14b-5e72-4f5a-80e4-99ba1039d577,bd204436-80ea-4583-8a8d-71700255330b,Tablet,Windows,2026-01-09 21:56:53
f22a87d5-e62d-416e-b20b-23b10ce2eaf8,bd204436-80ea-4583-8a8d-71700255330b,Mobile,MacOS,2026-01-09 21:56:55
b3f1324f-32e9-40fe-97c0-1d4a60bfef98,f55d0316-10df-49e1-a36c-4428df79e38f,Desktop,Android,2026-01-09 21:57:07
9cce952b-1f40-4cfc-bcb5-37c25ad0e499,f55d0316-10df-49e1-a36c-4428df79e38f,Desktop,Windows,2026-01-09 21:57:35
3652a072-8ee0-4212-8451-bff6c58f1008,f55d0316-10df-49e1-a36c-4428df79e38f,Desktop,MacOS,2026-01-09 21:57:37
e1fbdb52-8824-4aef-b0b5-46b7de569274,91a6a9b8-6d3f-4a38-bd92-b027c89ccaaf,Desktop,Android,2026-01-09 21:57:24
09bcee10-ac79-459f-8c56-03b4ce300dbf,91a6a9b8-6d3f-4a38-bd92-b027c89ccaaf,Desktop,Android,2026-01-09 21:57:42
07ad372a-c56a-4c8c-ace3-ca145853db4c,91a6a9b8-6d3f-4a38-bd92-b027c89ccaaf,Mobile,MacOS,2026-01-09 21:57:38
bd6ecd8b-c5be-4c51-9168-850c465c4dab,3c3b4219-6dfd-499e-adbb-3be99cd15d70,Desktop,Android,2026-01-09 21:56:50
f4f0ea90-0b4d-434e-a2c2-d1ffa9f3add2,2fe73f2e-15e1-4688-b771-9fd97e1babf0,Desktop,Android,2026-01-09 21:57:41
bfb3f3d1-17db-4ea8-b4f6-3b87f74a003e,2fe73f2e-15e1-4688-b771-9fd97e1babf0,Tablet,iOS,2026-01-09 21:57:46
67b63cd8-9588-40c1-b227-a9ed7247bf24,2fe73f2e-15e1-4688-b771-9fd97e1babf0,Mobile,iOS,2026-01-09 21:57:32
285501f5-7532-4eff-99f8-9aeb7b73aa96,1b126bb6-230d-4b7f-8798-0500afd30f3d,Mobile,Android,2026-01-09 21:57:06
d35ef5f2-25de-43f8-bb2d-b227a33af249,07737337-5768-48ba-86df-eb1717b9d4f6,Mobile,Android,2026-01-09 21:57:16
6e2397d7-1888-484c-9079-68dc65b518cb,451d47d8-9e30-4e88-8701-1511c21a50e3,Desktop,iOS,2026-01-09 21:57:28
d9744968-4f30-47f8-b0ab-182b54f7b495,451d47d8-9e30-4e88-8701-1511c21a50e3,Tablet,Android,2026-01-09 21:56:57
ef7ae04b-8dfa-457f-83d8-65b958f634a3,451d47d8-9e30-4e88-8701-1511c21a50e3,Tablet,Windows,2026-01-09 21:57:23
9b832dcd-5341-4ecc-b9e0-b32b862fba1f,f15a5cf8-8a2d-4c8b-ab34-e9b7f1eb316c,Tablet,iOS,2026-01-09 21:56:55
76c8f3f5-0e25-4691-8c25-bd9698745a2a,1e7e9a70-669b-4174-9745-20c538995db6,Desktop,MacOS,2026-01-09 21:57:15
81eb5e3d-48c1-43a1-8732-7912f647f30d,1e7e9a70-669b-4174-9745-20c538995db6,Desktop,Android,2026-01-09 21:57:31
23574420-65dd-4b31-ae13-139e957a4ad3,1e7e9a70-669b-4174-9745-20c538995db6,Tablet,MacOS,2026-01-09 21:57:17
3eee0b17-08f5-4206-95a3-da493f13b341,208fd536-19e2-40f1-9dc3-8cb1692a3fc1,Tablet,Windows,2026-01-09 21:57:05
372e347c-57fa-4fb6-977f-8b57b3e3b46d,765a9707-02bd-49a1-9a11-9e7e42f9f083,Desktop,MacOS,2026-01-09 21:57:44
cd2c66c0-b82d-4384-9458-72d7028eb754,0ed92930-8108-4b2b-901d-540b5bee3c18,Desktop,iOS,2026-01-09 21:56:56
6bd74533-0a0e-40b9-8f55-dd100da1bcea,c2f24c8b-cc34-48dd-9779-f3b5a255e31b,Tablet,iOS,2026-01-09 21:57:00
d3f45612-a7ee-4525-b30d-9ec69555018d,c2f24c8b-cc34-48dd-9779-f3b5a255e31b,Desktop,MacOS,2026-01-09 21:57:00
47735a31-7766-4d7b-bdfe-815525fd6a61,bcd4c655-3892-4786-9c16-4812ba679ccc,Desktop,Windows,2026-01-09 21:57:38
574b5a61-bd9d-4bbb-9954-0cd049753169,bcd4c655-3892-4786-9c16-4812ba679ccc,Desktop,Windows,2026-01-09 21:57:34
d72a6a4b-d303-41bb-88b6-32fc039e63ab,cc6b9b6b-3f7b-40ae-891f-a7776dc3054b,Mobile,MacOS,2026-01-09 21:56:59
2bb3ff48-5aaa-4b0e-9215-9ea3b9598543,cc6b9b6b-3f7b-40ae-891f-a7776dc3054b,Mobile,MacOS,2026-01-09 21:57:34
a0cce598-4507-4814-aa5b-2a72e6f900ff,7f446231-777e-47fd-977c-bd210ad4d081,Desktop,MacOS,2026-01-09 21:57:28
97221a99-7a8f-4575-89d8-c4681504ee4a,14bffb19-d2cd-41cf-8865-a58f83416803,Mobile,iOS,2026-01-09 21:56:47
2dc2c480-4b4c-4a33-984f-0b389f50c98e,14bffb19-d2cd-41cf-8865-a58f83416803,Tablet,iOS,2026-01-09 21:57:10
f1ddd2bf-97bf-49b1-9c35-502be127fe6f,14bffb19-d2cd-41cf-8865-a58f83416803,Desktop,MacOS,2026-01-09 21:57:33
55e783d1-85ff-4efd-8bb1-8af569b337ae,cc16cf28-700d-466d-b386-9cdc0bb12539,Tablet,MacOS,2026-01-09 21:57:41
468cc9cf-a4f0-4e1a-a413-dc1c5a6bf398,cc16cf28-700d-466d-b386-9cdc0bb12539,Desktop,Android,2026-01-09 21:57:23
6786830d-cb03-4c98-b704-6ee20bf10f2d,a506b043-8efe-4e9b-b311-72c5f2f94e9d,Tablet,iOS,2026-01-09 21:56:53
53f6154f-e7df-4ff6-9fc4-cf33d18330ca,a506b043-8efe-4e9b-b311-72c5f2f94e9d,Tablet,iOS,2026-01-09 21:57:30
53ad31d4-b29f-482b-8b31-ee6de70505cf,7cd08776-8a08-4ddc-9469-17e3ed415831,Tablet,Android,2026-01-09 21:57:37
25db720f-1ac5-4a81-a554-5eab879aec90,7cd08776-8a08-4ddc-9469-17e3ed415831,Desktop,Android,2026-01-09 21:57:41
eaa7c24f-d20f-4f42-bb0c-2a21ac01a821,bbd7f863-0fff-4c7d-9fe1-be0ca068ee13,Tablet,Android,2026-01-09 21:56:56
29eb3a10-d725-48d7-8537-a14e7de5ad90,38b16afa-9768-4e54-ba72-6681d31304aa,Desktop,Android,2026-01-09 21:57:11
1e417c16-ffec-4aa0-92e1-1202653f73c5,c2953622-0b90-4b2e-a646-c830f8c2dd81,Tablet,iOS,2026-01-09 21:57:47
b47bdcfc-c6f4-4fe9-b983-a752f68daa6b,c2953622-0b90-4b2e-a646-c830f8c2dd81,Mobile,MacOS,2026-01-09 21:57:14
7b8ed8be-5b47-4036-9943-c9eee83e2960,bb6403b8-1f37-4f9a-88b3-c87c5d8b511c,Desktop,MacOS,2026-01-09 21:57:30
2bff5241-7b30-4923-aaaa-c67148f6c490,edbe90a7-c731-429b-a7f9-da29801c86be,Desktop,MacOS,2026-01-09 21:57:40
2f11de60-28b1-4eff-83ff-0e3528c9d2c1,d6180f72-b7ca-47cc-90af-511a05c815f5,Mobile,iOS,2026-01-09 21:56:57
e3e2cc48-4ff5-4842-a534-c7b85393f0a6,d6180f72-b7ca-47cc-90af-511a05c815f5,Mobile,Android,2026-01-09 21:57:46
b268becb-49f3-4d29-99cd-43aada2839e6,d6180f72-b7ca-47cc-90af-511a05c815f5,Tablet,Windows,2026-01-09 21:56:50
bc8ed102-4225-4005-b8e5-0b0b1f7de0c5,dd32fabb-7cff-4af4-8368-0494806ab690,Mobile,MacOS,2026-01-09 21:56:53
8151e96c-3319-4784-a452-4482948aa274,dd32fabb-7cff-4af4-8368-0494806ab690,Desktop,MacOS,2026-01-09 21:57:09
7781d0c5-e9e2-4e92-b66c-a7cad1fa7621,9551c20c-79f7-49c9-9acb-b1a18001c6a7,Desktop,iOS,2026-01-09 21:57:17
9fc59839-c845-4709-854a-f10bf116b759,9551c20c-79f7-49c9-9acb-b1a18001c6a7,Desktop,Android,2026-01-09 21:56:58
6c91ef3c-e595-4253-9fd5-6c40ee129179,dda0c80a-8094-4091-9ede-67e0600bc841,Desktop,Android,2026-01-09 21:57:47
3a04b39a-a493-4e63-9a14-9674d0539564,dda0c80a-8094-4091-9ede-67e0600bc841,Desktop,MacOS,2026-01-09 21:56:50
1c50cd0b-e5c7-40c3-9c35-6999a7db4785,5fcd91d2-96ea-41a8-94b8-59a07e526c25,Tablet,Windows,2026-01-09 21:56:54
6844b1b9-f7cb-4fd3-9b61-3e1a602050e2,4b732d60-dc16-4d1a-b076-bf6a6cd86444,Mobile,Android,2026-01-09 21:57:19
081dd36f-386f-4e3d-9197-92e06f24d41e,4b732d60-dc16-4d1a-b076-bf6a6cd86444,Tablet,iOS,2026-01-09 21:57:28
5a25801c-3630-411f-b4fc-5c598ae847ce,0eb438f5-08a2-4a3e-940a-7cd9b2d08fc3,Desktop,Windows,2026-01-09 21:57:08
d42146fe-f44b-4cc3-97dc-d7b5c59a3562,6ca2972b-ed41-4149-8450-6fa2a79c30ad,Desktop,Windows,2026-01-09 21:57:24
50d5f183-3115-4aa3-9ee2-cae63e851bca,52a10e43-8c57-4c69-a076-761d73ea844f,Tablet,Windows,2026-01-09 21:57:14
4eb6c825-14e2-477e-856a-0ee87e73cdbd,52a10e43-8c57-4c69-a076-761d73ea844f,Desktop,iOS,2026-01-09 21:56:56
3068fa66-9a11-4447-8ed0-bfe6c34166b8,52a10e43-8c57-4c69-a076-761d73ea844f,Tablet,MacOS,2026-01-09 21:57:27
467e814f-91d4-45d3-b90f-3f199b5d1a47,31ffb9bc-16a2-4d32-a8ae-31b4e864f0f8,Desktop,Android,2026-01-09 21:57:33
660a3f60-72c1-40a9-81bd-f43eac0b0b47,31ffb9bc-16a2-4d32-a8ae-31b4e864f0f8,Tablet,MacOS,2026-01-09 21:57:12
18d3ec6d-d6a5-4792-a802-899b3aedeb97,ef8da817-d4b4-40b2-88b4-c7db29480f54,Mobile,Windows,2026-01-09 21:57:02
479d4964-d8a6-4709-8a58-9a47b0172012,ef8da817-d4b4-40b2-88b4-c7db29480f54,Tablet,Windows,2026-01-09 21:56:49
c427171b-cb6a-4e51-bddb-eb358c3bff20,d4d0fa86-a268-48d9-8a5b-bc43ced08cec,Tablet,iOS,2026-01-09 21:56:54
46036ab3-5b2c-4a2f-bca6-12d7d096def4,d4d0fa86-a268-48d9-8a5b-bc43ced08cec,Mobile,MacOS,2026-01-09 21:57:02
07d64ea2-ae00-46d6-9552-d719502ba882,d4d0fa86-a268-48d9-8a5b-bc43ced08cec,Tablet,Android,2026-01-09 21:57:12
e96e0ea3-99d6-4866-916b-17b9225d1c24,a7e78cf9-e617-4543-bed4-2d15f5a7c244,Tablet,MacOS,2026-01-09 21:57:18
4e322ba8-e961-4f87-bf9d-7829f200bd84,855a1134-8bff-41a9-b4bb-51214670da9a,Desktop,MacOS,2026-01-09 21:57:06
3f7e4fa5-8ea5-41d9-a64f-00b5e247e200,855a1134-8bff-41a9-b4bb-51214670da9a,Tablet,MacOS,2026-01-09 21:57:31
eb9fb854-a43a-4fbf-81c7-84f90ebc88d9,1954fe4c-9968-4b47-ac2c-50133ca4ceb0,Tablet,iOS,2026-01-09 21:57:25
629b0e81-c54d-4bec-bd5f-7fdeecf8eb78,1954fe4c-9968-4b47-ac2c-50133ca4ceb0,Tablet,MacOS,2026-01-09 21:56:58
df25eb92-4103-4c0f-8bdf-c022ba9a3a86,ca125b21-400d-44d9-a936-e43dea9fa078,Tablet,Android,2026-01-09 21:57:28
7edfaed6-5019-4263-a0ae-444940d44fe2,ca125b21-400d-44d9-a936-e43dea9fa078,Mobile,MacOS,2026-01-09 21:57:34
bdc2857e-0519-467d-9fd7-8b59969c3f6f,ca125b21-400d-44d9-a936-e43dea9fa078,Mobile,MacOS,2026-01-09 21:57:11
733ef0a2-6d79-4726-9293-09e82ea203f6,30514cbe-b6bf-4e2f-9824-8608a789e2d3,Desktop,Android,2026-01-09 21:57:36
bafdb155-2143-4503-b926-cfc70ccce58d,30514cbe-b6bf-4e2f-9824-8608a789e2d3,Tablet,Android,2026-01-09 21:57:31
c4a82ee2-2791-4d93-b716-7e1d7294da19,e7118158-4b5d-4dfd-beb6-ec0aaf246531,Tablet,iOS,2026-01-09 21:57:37
cb213be6-0f1e-4041-a6a3-c0151225a2dc,e7118158-4b5d-4dfd-beb6-ec0aaf246531,Desktop,Android,2026-01-09 21:57:29
7e07618f-1601-4a51-9541-2a4568662577,e7118158-4b5d-4dfd-beb6-ec0aaf246531,Mobile,Android,2026-01-09 21:57:29
566fc3d7-59bb-474e-a6c7-318cd8b0cd27,0d21fe19-04f5-4d22-a81e-9bbe562fe7cd,Tablet,iOS,2026-01-09 21:56:52
6a582de4-8252-4ccd-8875-b244e0ef75c6,0d21fe19-04f5-4d22-a81e-9bbe562fe7cd,Desktop,iOS,2026-01-09 21:57:36
e58aa6af-2441-4f0b-9f0d-088e174bf405,0d21fe19-04f5-4d22-a81e-9bbe562fe7cd,Desktop,Windows,2026-01-09 21:57:16
f12ae9e2-6540-45f6-a57d-252f5e6ba866,552ae8e5-b305-4ea8-9401-573535e3b6fb,Mobile,Android,2026-01-09 21:57:42
e4c2b2d5-1dba-4f12-9bb9-744f3f814e64,552ae8e5-b305-4ea8-9401-573535e3b6fb,Tablet,Windows,2026-01-09 21:57:39
257e0986-6204-412b-94ae-f979335797b8,6ed09048-2cc6-45d9-862e-e63e5e1f8d2c,Mobile,Windows,2026-01-09 21:57:28
b03f6b15-6f39-4bda-890c-aaff7b61d506,521058a7-9960-4821-ad58-b93fbebeb9e0,Tablet,Windows,2026-01-09 21:57:11
90556cd1-92b6-424f-a11a-b24a379a2f1e,521058a7-9960-4821-ad58-b93fbebeb9e0,Mobile,Android,2026-01-09 21:57:04
47c3d52b-03fd-4184-bd2d-87d2582fdccf,0f85ce58-36bb-4727-824b-7339d2b50cbb,Desktop,MacOS,2026-01-09 21:57:27
f6ac5213-1e7f-4f64-91ca-e03442b972c0,0cca1851-d581-4e98-b648-b23fd4a9022f,Desktop,Android,2026-01-09 21:57:28
a941503d-039b-4dce-8016-6923831ccf34,0cca1851-d581-4e98-b648-b23fd4a9022f,Mobile,MacOS,2026-01-09 21:57:15
26d58509-da2d-4053-90ee-74171f6d1da0,ef09ffdb-e321-4045-8b53-d88c2345713f,Tablet,iOS,2026-01-09 21:57:10
5b83e243-d72d-4b5c-8a05-31b95ca0eb1a,ef09ffdb-e321-4045-8b53-d88c2345713f,Tablet,MacOS,2026-01-09 21:56:47
a44b360f-0144-43ae-a810-8976350a84a6,ef09ffdb-e321-4045-8b53-d88c2345713f,Desktop,iOS,2026-01-09 21:56:54
9a41495a-f9d6-475a-b5d0-a586a270c708,486c33f6-558f-4aa4-8e2a-a25dde1055e2,Desktop,MacOS,2026-01-09 21:56:54
31ccdba7-dae5-45a9-94ee-965fb0ba9e9c,486c33f6-558f-4aa4-8e2a-a25dde1055e2,Desktop,iOS,2026-01-09 21:56:52
9d56aa46-fb86-47e0-8fae-4622d67ee751,486c33f6-558f-4aa4-8e2a-a25dde1055e2,Tablet,MacOS,2026-01-09 21:56:54
35d52eb7-27a1-4ea4-8d30-6f7675853e41,73dc9fc4-8235-4d30-b876-f3baec635c65,Mobile,MacOS,2026-01-09 21:57:18
4cdf5680-acbe-4a85-84fd-bfffcc9ad1b8,73dc9fc4-8235-4d30-b876-f3baec635c65,Desktop,Android,2026-01-09 21:57:28
a352bb17-a74d-4248-9589-d06c153843fd,19adec06-2d38-49d3-aab6-400756d29fea,Desktop,iOS,2026-01-09 21:57:29
d39ec6ca-9cf3-4c0a-bfe7-b98afca29096,5f663509-0fc1-4239-abf1-1b9b3d7ff857,Desktop,iOS,2026-01-09 21:57:45
cd6a2e28-0e3e-4fbe-97eb-10416ea82136,1ed7f07f-753b-4121-ba93-71580c18d6d8,Mobile,iOS,2026-01-09 21:57:19
91453e14-9c03-473b-ac38-bce7a7b95d18,1ed7f07f-753b-4121-ba93-71580c18d6d8,Desktop,Windows,2026-01-09 21:57:01
c0b853b8-2c31-4f2b-9029-791d7ac3f9cf,b9bb6919-9643-4d64-80ef-589b43e27219,Tablet,Android,2026-01-09 21:56:48
d0359c21-4b89-4fee-84d4-d42416d3d6ab,67b340a8-443a-4caa-903a-2274f3c48fa3,Tablet,MacOS,2026-01-09 21:57:24
58767bb1-2bc6-4044-8cba-9eab0c965179,67b340a8-443a-4caa-903a-2274f3c48fa3,Mobile,Android,2026-01-09 21:57:23
87a615b7-3115-46d7-9124-05946805d4a9,f789d597-69ea-4b85-9d5a-45f9cbd14e64,Mobile,Windows,2026-01-09 21:57:23
