transaction_id,user_id,device_id,transaction_date,amount,merchant,category,city,country,is_fraud
23606390-e337-4e8a-9ddf-5cbc764f2f0b,a5ca627c-da51-4fff-b34d-289fe54f47b9,abf03703-5080-4ed4-9df7-68aa91383dba,2025-01-18 04:51:46.000000,243.51,Richardson Ltd,Travel,Wangland,USA,False
ae6bfcbe-c837-4a10-aaeb-4eace904ddb9,dd32fabb-7cff-4af4-8368-0494806ab690,8151e96c-3319-4784-a452-4482948aa274,2025-06-27 06:34:38.000000,111.6,Turner-Smith,Tech,Adamsshire,USA,False
9a64572a-7fec-4d79-b204-21c87b909205,039f94f3-618f-47b7-9656-9e326ec956b4,8fc82584-79ed-4f6b-80da-11e82d99fd54,2025-01-31 23:47:05.000000,248.38,"Lyons, Wilson and Robinson",Food,New Timothy,USA,False
e3c34a65-a4c9-4d9f-adbe-e413b12e3282,b9f56814-17f5-40f5-9907-d188a1781a11,d13adfcc-0e5f-449c-8ca3-cc513a1eda62,2025-12-17 19:56:57.000000,208.63,"Mccullough, Morse and Martin",Food,Port Ronaldmouth,USA,False
26d443d8-1377-47e2-91a9-39f17a071c2a,30fc26dd-681b-4c68-8621-7068f1cb3303,ef046123-c36d-483c-b7b7-8ba159c64349,2025-10-10 02:15:10.000000,92.0,Parker Ltd,Travel,Simston,USA,False
d7a373b3-ab19-48e0-854a-aad4977df77c,4eb16782-f5da-4004-bef0-54e49eea4d84,88b612b0-2b95-443b-8bcb-0bb9046e943d,2025-03-25 06:56:06.000000,76.83,Anderson Group,Tech,Lake Johnberg,USA,False
ab148ce2-b822-4ee7-9f60-f528f113e3dc,92ab195a-3de8-480b-a934-c22ba4e8875d,97a45eab-7111-4af4-b011-f770e6d11f5a,2025-02-26 02:50:38.000000,273.59,Reilly-Quinn,Food,West Hunter,USA,False
97dcfd18-b5db-42b2-83ad-f4ba612c68ff,035739a2-556f-4c33-880f-d7dd73e02a7c,5a9bfb41-67ca-40fc-93da-fe5b365d4c02,2025-07-27 14:22:46.000000,44.56,Melton-Moran,Food,Leeburgh,USA,False
62817f9f-33b4-42d6-9207-b8474236de0e,1e7e9a70-669b-4174-9745-20c538995db6,23574420-65dd-4b31-ae13-139e957a4ad3,2025-12-09 08:30:50.000000,214.6,Odonnell Inc,Retail,Spencestad,USA,False
cd324767-3dc2-4238-ac35-c7dedd4ec655,e69db19f-dd6f-4865-bd47-fe8378d8a5cc,74054fa6-7429-445f-8743-0f6d1abe7694,2026-01-02 19:19:39.000000,263.06,Ramos LLC,Tech,Crosstown,USA,False
1c757d44-45a4-4a0e-87ad-38cc5216cd7b,9152a354-62f2-4d48-ba35-f39f295e8795,58546418-f6ac-487a-ade8-b4a046a3e13e,2025-04-23 08:09:32.000000,195.77,Morrow-Schneider,Travel,Calebfurt,USA,False
989269a6-c8dd-4939-9ae8-c8376e276b55,1fa6d976-fda1-4141-8ffe-79a6977b7943,53666ffb-0972-44c0-9010-672d0e7f7135,2025-04-23 09:32:46.000000,83.8,Hawkins PLC,Food,Bradleyton,USA,False
674b6994-587c-4cbd-9a91-360b36e25ad8,3f8afceb-6a47-4a5f-b232-8f728b495399,77f98319-1414-4e7a-8baa-befc7a2bbf65,2025-06-01 08:11:08.000000,150.16,"Fitzpatrick, Thomas and Rowe",Tech,Perryton,USA,False
9c2bb8ac-bece-44e4-bee2-bb63226fd9ac,9aeb1120-55a4-4476-a816-974f3b2be8b6,301b2432-ed83-4291-95d9-3f33f2a31eb6,2025-02-21 08:31:59.000000,200.68,Black-Horton,Retail,New Coryview,USA,False
35001936-174b-4054-a629-86c6ba1348a2,039f94f3-618f-47b7-9656-9e326ec956b4,a50111bd-a13c-40cb-ad94-345e34165faa,2025-07-10 10:39:32.000000,86.65,Kirby-Taylor,Retail,West Kathrynmouth,USA,False
8cf4ecd8-7203-4379-8b7c-7a72a9e3b016,8f4f9996-b746-4776-b833-753939a6bf79,c51a1130-d05d-4b45-85d6-3f8453de7de3,2025-09-28 01:56:23.000000,177.64,Garcia PLC,Retail,Davidfurt,USA,False
95ad743b-8fbe-4dde-a9ab-761331a9f874,6b2d6183-0480-4895-b94d-8548d3349650,9cdfb753-5a33-4e6a-ac8b-c2eed1c3233e,2025-05-24 19:42:14.000000,152.14,Harris Group,Retail,Linbury,USA,False
c696b6a1-1955-4117-ab42-15878ff2ae26,e2e00132-1ea9-40f8-a095-cd8ec07de516,f7b51215-1349-46ea-bad9-b84fb426e832,2025-09-07 05:25:17.000000,135.91,"Morris, Mitchell and Alvarez",Retail,Michaelchester,USA,False
d126f50a-bc83-4c71-ae03-6928e648d147,b4e043bb-41b2-4b8a-ae82-e49fd1a9c2f3,701eca65-18e9-4be1-9529-f3d0a27a5576,2025-07-29 05:45:28.000000,130.43,"Taylor, Murphy and Livingston",Retail,South Emily,USA,False
723b2bb8-a6b1-423c-806b-8553f8f324d1,7defdd5a-bf1e-47d4-9b8e-f55fde1d9f2b,023df283-33e5-4aa6-9e40-509ba87bbfc8,2025-07-16 18:57:34.000000,82.52,Beard PLC,Tech,Debraland,USA,False
494cf4b4-9aaf-47ff-a464-ec41758a8398,f909de65-141d-4a2e-8aae-9382de29453a,f3ecfdf2-0679-431f-bb04-6885b59efb8b,2025-06-26 00:02:59.000000,113.03,"Lambert, Cooke and Williams",Food,Port Angelaside,USA,False
56baa1b1-0db8-486a-a66c-801ec1dc7b88,f1055e7f-2d8f-4c1d-b710-610154a0f758,d0cde243-f330-455f-bdaf-98995ee39703,2025-04-28 16:09:25.000000,15.19,Jordan-Mcmillan,Tech,East Mikemouth,USA,False
7f89b1af-a6eb-443c-aa4f-28335f1bf0e4,4301721a-e815-4dc8-8b47-aad1e2ff044a,9681ffda-344a-4540-88fa-065e3cbd3f1f,2025-10-23 07:45:16.000000,154.78,Wilson-Reed,Tech,Nataliemouth,USA,False
1680d7e8-957a-4b22-be64-3f73252c0fe8,79a31379-5ac7-4200-8a56-527bd5a1a3e6,0670eaf2-e454-4d91-bb3d-ad1d267acf6f,2025-08-06 14:25:21.000000,123.99,Lewis-White,Tech,West Savannah,USA,False
b4facb3b-8cc9-4e77-84f5-da9ed655368c,7207bcee-bc14-415b-896d-0905fe49ef5c,975d7bd7-3d03-41b4-bf38-7803b8d1852b,2025-08-05 13:07:34.000000,72.26,Bradshaw-Wilson,Food,South Kaylaville,USA,False
81c879d9-7776-4387-91ee-9898324be087,4577e3e1-9b81-4482-b30e-1981ddc99ea6,7714ea34-7bc0-4e93-af60-a453a0fca501,2025-04-17 09:16:27.000000,141.55,Williams Inc,Travel,North Theresa,USA,False
59187a96-754e-435b-aaaa-4c0e5dc0378d,d633f4f2-86e8-4e3b-9aa2-313e739712e3,8bf1ff59-4633-494f-b109-49f8e6eb11f7,2025-07-26 19:35:56.000000,180.87,Spencer Group,Retail,East Johnmouth,USA,False
a1af4820-8282-4c14-9f9f-f2a57cdc7ee8,3482f72b-eae9-4737-b9a4-9f10edf4595e,509bfe59-ff68-410f-8284-5b4f9082691d,2025-11-13 17:33:26.000000,257.21,Caldwell Group,Retail,New Amy,USA,False
1afe02af-920e-4718-94dd-02194ba4c898,78b32030-712a-41b5-8bb5-bd0c086bfa5c,b5fbf9ad-a634-4ecd-9255-53d1de9f8547,2025-07-18 18:36:25.000000,42.74,"Hernandez, Sims and Avila",Travel,Port Devinbury,USA,False
d24c932f-4dfe-4d36-ada5-88cc810f538a,f01ec44f-5d0d-4208-83a8-03c5e6c8ba6d,9ded17ba-a86a-4568-ae98-e0976a49d00c,2025-03-10 18:57:13.000000,277.4,Smith-Cooper,Travel,Barbaraville,USA,False
540ba078-efce-4856-a259-ead21cc707df,a8434ded-9841-47dd-810a-2de5e3bee022,1c3dbe57-7da2-4ead-b239-2a61ffae22ab,2025-04-16 12:45:39.000000,120.66,"Williams, Small and Benton",Retail,East Tonyashire,USA,False
1fad1acc-93f3-49e6-ae8f-768543c6cfe8,2a5c135b-ab3f-4282-9fb1-32766fbe6e09,657a5ea0-2b32-4adc-a8f3-e2d2ccb65382,2025-07-09 21:38:31.000000,164.4,"Cuevas, Atkinson and Case",Travel,South Jonathanberg,USA,False
94a6db45-5000-40aa-8ebd-1ebbcf3adbaa,fc451559-1107-4004-8824-03ff0d8adc71,a8410b97-6568-4701-8c9e-fdb83889eeb5,2025-09-24 14:31:03.000000,190.89,Friedman-Koch,Travel,Anitamouth,USA,False
a23b9cdf-21a8-487b-bb5a-197c1b40444e,4577e3e1-9b81-4482-b30e-1981ddc99ea6,7714ea34-7bc0-4e93-af60-a453a0fca501,2025-02-22 14:01:35.000000,82.76,Rodriguez and Sons,Retail,Port Debraville,USA,False
d18817c9-7cb1-4451-9631-bb973f367bf0,445d3056-e8ba-4ac5-8ed0-1b074ef8ed27,09fcd08a-2931-4dfa-896b-3a60b6a6a6e9,2025-11-14 05:50:15.000000,185.77,Barnett LLC,Retail,South Williamview,USA,False
589ef8b6-3e04-45b2-9ad1-50f149b12fbd,9391700e-1406-4deb-8bed-5f6fef703c51,6a5e7dc1-b6a5-4288-bfb3-b0dd469888a5,2025-03-20 07:17:29.000000,37.66,Nunez-Meza,Food,East Sandra,USA,False
26d31853-7db3-454c-b2ee-48b28db6b905,17ff2afe-fd67-421d-afc6-6a5bb7a7fd9f,3cd45321-ed69-4b18-80c0-dc3ba6650e23,2025-05-11 14:50:47.000000,30.04,"Lopez, Frederick and Palmer",Retail,Michaelbury,USA,False
385a84e7-c2f0-43b7-ba22-90012e2371ef,6ca2972b-ed41-4149-8450-6fa2a79c30ad,d42146fe-f44b-4cc3-97dc-d7b5c59a3562,2025-05-16 04:04:29.000000,164.8,"Cooper, Montgomery and Simpson",Retail,Welchshire,USA,False
d723e1b0-d1f2-410e-a357-e3a4d5c2c34d,956c603a-8ddb-4115-a41f-86f01411a5e4,dea32480-0880-49de-8ce3-0839c21f1687,2025-08-24 18:41:53.000000,173.35,Sanchez-Woodard,Retail,Simmonsport,USA,False
b7351b06-fa58-4498-b950-268c4cf59dfe,79564c0a-653a-43f2-bf5e-4fbeb7818df6,686b47cd-62ea-4cf7-b487-dc4cd2886d78,2025-03-17 10:32:52.000000,212.07,"Schmitt, Bates and Green",Food,East Juan,USA,False
120c1cdb-0a81-47ee-9f2e-00ebbfeebf82,c850ee59-3a01-4caa-bf07-af629e4f338f,0a751b6f-eaa9-449f-964d-32e7357cfe49,2025-02-13 11:32:02.000000,295.01,"Ramos, Bell and Stark",Food,Castanedamouth,USA,False
35e01e27-c210-4ff1-a0d5-9baa2a85ea3c,f5ca6e91-5d61-441f-93db-ca9ac9e22308,1863e169-6e11-43c2-8f12-12b072d14983,2025-05-30 06:33:40.000000,64.33,Gutierrez and Sons,Food,Port Alanfort,USA,False
8422c790-63f8-483f-9fe8-b57b66c3b5c4,45cc502c-b124-430f-b1fe-4cb4de686808,97464bc2-2169-44d7-9ece-e8388765f0fa,2025-04-08 04:30:56.000000,147.46,"Rogers, Fitzgerald and Brown",Retail,East Kellystad,USA,False
6695ff37-aba3-47cb-be1c-5d0cdb9f0a26,395fc3bc-bb63-48bf-8550-d07628cb69e4,6c43790e-c405-4c40-898e-3b7cf95d5d21,2025-06-17 12:33:15.000000,116.94,Singleton-Burton,Travel,Lake Taylorfort,USA,False
2a4ba9c1-7fe1-4a00-ba15-4495d38b5e1d,363a42f7-3081-444d-8136-00f153dc343f,8d204538-a11f-4c63-9b31-aaf08c7d688b,2025-01-23 18:42:22.000000,151.78,Strickland LLC,Travel,Velezview,USA,False
08659b34-0702-4ee4-80ce-7b3e43d9ba9c,844c6216-d939-46bf-ab4e-c31b7a2c86f0,670c999e-dead-4bb1-9480-e6ad48645ae8,2025-10-30 04:09:00.000000,118.59,Jefferson-Cameron,Retail,Lake Josephside,USA,False
8a39a1e8-5ccb-4d37-bcdd-678d13318b2e,208fd536-19e2-40f1-9dc3-8cb1692a3fc1,3eee0b17-08f5-4206-95a3-da493f13b341,2025-09-13 02:49:09.000000,19.58,Harris LLC,Tech,Duranshire,USA,False
d34bef7b-d65b-4613-8cdd-a3716624e231,42b5d68b-79b4-473d-bfb9-635c9d382465,bc54a662-9a6e-442c-93da-394b47cf176d,2025-04-06 18:38:11.000000,212.76,Ferguson LLC,Retail,Nguyenborough,USA,False
1f954bc2-c98b-4500-8593-b11fbf369f06,106a03ee-cec6-4f14-9e32-49891ba53784,58b9d6d1-a784-4242-b50e-1fb96d403ca8,2025-02-12 12:30:14.000000,62.09,Brown-Jordan,Food,South Todd,USA,False
47326d34-1d19-486a-8aab-acad11ede862,bcd4c655-3892-4786-9c16-4812ba679ccc,47735a31-7766-4d7b-bdfe-815525fd6a61,2026-01-06 14:03:32.000000,73.47,Ibarra-Becker,Retail,Meyermouth,USA,False
5ba51dfe-8fcc-4b61-9248-6d8c94562e69,2670b5d8-36f4-4ca1-bf1d-d719c01c1dfd,d687046e-d5f1-4f24-8b5f-43f62cf8aa9a,2025-08-20 22:36:01.000000,186.88,"Cortez, Norton and Deleon",Food,Allenton,USA,False
cd493eae-3e24-40a9-9609-787d57186e5d,dc4be177-9aa4-4917-b1bd-258b3733bb75,84a5fd07-a3a8-4f62-85ed-b773e528786b,2025-08-05 03:58:34.000000,51.02,Morris and Sons,Tech,North Michaelbury,USA,False
4edba7d0-b03a-4ba2-bdfa-187e759f51f1,70d951d7-cd6e-45e0-a1dd-742e9115b22f,affc72ed-14ee-477e-86d8-e5ff9dd35706,2025-02-03 07:10:17.000000,109.4,Weiss-Santos,Tech,West Brendanshire,USA,False
cfc6ef67-740d-45f8-95b4-1c54a509c37e,3fd73f11-2fba-4f01-a722-c384a283a69f,497f1d93-538a-464e-ac89-c9f7a0d70c81,2025-03-06 04:41:24.000000,150.49,Dillon LLC,Travel,Port Robinchester,USA,False
8b551b02-9ca4-4b5b-8959-6e65c4b0749f,41504a7c-7438-44f3-8f78-7fc7d50f078f,f8e5b630-6601-4bb4-a95d-665208789be3,2025-12-03 19:54:24.000000,174.13,Reeves-Smith,Retail,Kingfurt,USA,False
e4e111f9-3969-4806-a2ae-51acd2c3d835,c6a4310e-ddb6-453e-a565-2c341036737a,59e54cd9-221d-477d-b8c9-7f2b7cbeb509,2025-04-22 03:49:59.000000,240.94,Martin-Rose,Retail,Russellhaven,USA,False
6898242a-c5e6-4526-957a-3fefd1a0557e,57b47eee-45e1-4ee3-88f8-a97b434d5641,e790e27f-e928-404b-a7bc-e0356949d676,2025-01-13 22:20:19.000000,98.58,Harris Inc,Travel,Port Kaylee,USA,False
c9aacfed-16f6-47a6-8c20-cebe72a673f6,a7ef8137-1be5-492e-81bb-86fc8a949d52,a59150fd-c376-4ea3-87ee-02331edcfa3c,2025-07-11 18:27:18.000000,199.17,Schmidt-Bryant,Retail,South Shaunmouth,USA,False
4842a6db-24b7-4c6b-b719-c0d61b1f3f6b,afaf48a7-7be4-41a4-b657-571f23c29771,4e981f3f-9e49-494c-8a8d-c24c8d692c0f,2025-06-29 17:17:31.000000,61.35,"Bell, Allen and Rodriguez",Tech,East Briannahaven,USA,False
bbc3a049-5c8c-4c01-9510-5f2bf7d2f5e3,d82cecd1-b7c7-423c-b0ec-31240280c9f6,407bf736-8c4e-43b5-b3e9-efd137a87bfb,2025-05-30 02:39:07.000000,85.81,Hernandez-Patterson,Travel,Aliciaborough,USA,False
d5fe71ed-3117-4469-96aa-c9d4056ad661,cee94b72-89d3-4ac0-90cf-dca354a0f9a3,fa556d28-16af-4c57-b9a8-4fe3065295a0,2025-08-26 09:54:53.000000,136.66,"Wagner, Watts and Garrett",Tech,Mayoville,USA,False
86ee7bb9-dd98-400e-b2e2-9612e2598412,bb7d33db-cff2-4ebb-889b-670e4a3a390b,bae41dbb-413c-4241-b6b7-55a15c7f97a2,2025-03-30 04:03:18.000000,13.85,"Howard, Nelson and Mitchell",Food,Josephland,USA,False
5e3ccedc-8aa5-4bb1-9a56-067434391a72,e790978b-e48e-4b1e-b01c-6f960b0c9368,5660e346-42f7-43fb-8812-3fdac8796f0d,2025-06-14 20:06:36.000000,51.41,"Lopez, Duffy and Barajas",Tech,Port Lisaland,USA,False
30dc1123-fea1-479e-8e13-d4e407a8ad92,07d515ed-e56a-4313-87af-204b5210a999,e0109f54-ad81-4385-9cd6-68c2732d8992,2025-10-30 22:24:08.000000,273.86,Bridges-Wagner,Food,Woodsberg,USA,False
28df0671-7dcd-4054-ab9b-b8bc663be41b,78233f00-e8df-439c-ab83-ff346423b8d4,5d7b8974-4452-4418-b619-85e811961003,2025-10-30 01:06:19.000000,180.21,"Ferguson, Shah and Wang",Retail,Johnsonville,USA,False
8f3a4a78-64f3-42f5-84a7-1c38dfdfa9dc,b0802bbe-d21b-44f5-8794-b0713eb53d09,9e1f95a1-1f1b-4f3e-a6aa-bb9d9ce85ebf,2025-11-05 07:36:47.000000,59.58,Smith and Sons,Tech,Tonistad,USA,False
4bf1b7cb-4511-4d1f-810b-391b785948da,13696df7-364d-42f3-8200-5136e3caa1f3,03a6b7c6-72f7-46e0-9818-ceab7cb345ec,2025-08-16 00:05:47.000000,242.98,Shah PLC,Travel,Dennishaven,USA,False
930116c7-3465-4900-a7b2-d8a501bc54f7,69384260-de4e-44c1-9ef8-cf7d1293692d,3a4a4ede-e253-4088-8e85-28ffd23ea758,2025-02-02 09:55:02.000000,263.05,Johnson PLC,Food,Leehaven,USA,False
81c77d17-93d6-4a83-a26a-0cc46183f495,adf81c4d-7178-4883-9e86-491472f4d0e1,185ba7f4-46be-4751-8f8b-942312c6e666,2025-01-25 16:05:26.000000,131.3,Armstrong Ltd,Tech,Sanchezland,USA,False
8ecaebe1-2892-4f0e-9a50-3d493f0681d2,3d1afc45-6199-4086-9585-ab425da53d3a,2d26800f-05f2-4daf-8ef3-4297db0da146,2026-01-03 03:09:53.000000,288.59,Price-Church,Retail,South Jeffery,USA,False
2dd218e4-44b5-4ce8-8650-816d075b7b42,c710eb55-530e-4bd2-a4d7-890641836295,4c8e2346-43eb-46b8-80a5-abeba04e0fa7,2025-12-21 20:51:21.000000,130.77,Williams-Johnson,Food,New Bobby,USA,False
31ff6df9-5597-422b-8f03-7de95730c158,857270c4-a0f9-4b4e-a793-85db223c27eb,310f4a32-5c0a-47d6-b30d-91f78e5049c5,2025-06-13 18:32:14.000000,45.55,Vazquez LLC,Tech,Gonzalezville,USA,False
0c27dc42-786b-4401-8579-bb8d50579ca7,587abf8b-dc0f-47eb-9d74-8a7f0ca11714,13cdd158-55e6-42d6-ab94-6717b4fa933e,2025-08-31 15:07:33.000000,184.15,Petersen Ltd,Retail,Monicaside,USA,False
c1b83f79-b919-4de2-b0ee-5f55b4d983d5,e5c64752-154c-4b67-9070-d8fc855232dd,225f66bb-1420-42bb-8f30-a6207245e788,2025-09-06 13:55:29.000000,103.32,Allen PLC,Retail,East Gerald,USA,False
12acdbd5-750e-490a-9326-fb15a925d37b,7ed9dcc8-8789-4ce0-a32a-cc1bcacc90b4,d9191be1-b17b-4996-ad69-11f898f0a55e,2025-05-04 16:46:06.000000,114.31,Miller-Pena,Retail,Jackiemouth,USA,False
803f2362-00d9-4771-a288-3a341e8e827c,6709f891-d238-4682-a92a-fdda05fd97c9,0409a7bc-2743-4a3f-9151-df4d7018dbd3,2025-02-14 23:17:32.000000,122.81,Mercado-Moore,Retail,Justinshire,USA,False
6173f9a5-2c45-47da-a818-7e0744c23325,9017d436-339c-475e-80db-cdf6a2e5a0a8,a17bbd90-8bb5-4e31-a5e0-15e9b2fee220,2025-05-27 11:08:57.000000,231.17,"Mills, Barber and Davis",Retail,Schultztown,USA,False
073904f8-437c-4cf2-bf75-e0a4377603ee,e065c2c1-d65b-492f-80e1-6246808fc167,e429759f-c817-43c1-a669-aee46b6bff98,2025-02-27 15:41:58.000000,83.19,Pollard PLC,Tech,Danielsland,USA,False
f00fc4e8-6f56-4c99-9897-cf157a66c406,b6280dfc-6c00-4033-a044-19d9652bc4f2,e8197b65-4399-40d7-a949-29e09ec8d7a0,2025-09-12 23:51:57.000000,92.49,"Garcia, Mora and Fry",Travel,New Kevin,USA,False
688c996a-1a19-419c-a645-fdafe6f06d01,01761cfa-012b-42e5-acb9-44468ed046ed,dd5b681a-48de-467e-ac56-d599372211ff,2025-09-08 23:43:11.000000,95.33,Deleon-Thomas,Retail,Haydenville,USA,False
6387dca5-0264-4092-8727-300485e0a65e,ea2cf998-6401-49fc-8555-3bf209911d7d,28ab40d9-55ea-47f4-9fee-f636eb31253b,2025-03-06 16:59:35.000000,274.05,"Leonard, Huerta and Smith",Travel,West Andre,USA,False
e06682ad-bcd6-46f6-8d32-ff35767cc8a6,476de36e-b598-4391-9fd2-d1c00f00c3ea,26f45719-e578-40be-a596-dfe9dde0e534,2025-11-28 10:42:28.000000,288.43,Jimenez Group,Retail,New Allisonchester,USA,False
155ba02c-f90e-493c-b71b-5397506a2760,7846f3a2-2372-4e33-8bd4-f4f08773d161,2bd2b187-34cd-415e-bf85-f3bdf2db20b0,2025-11-24 21:25:36.000000,179.41,Evans-Clark,Retail,Harriston,USA,False
c1ccce14-45bc-40d7-a8e3-3a8ca1bbe403,4ff25368-426d-4e18-a6d9-3361ad2f2b31,92143939-5c35-4fb4-8418-77af304e3f55,2025-01-22 15:14:49.000000,289.97,"Johnson, Thompson and Greene",Retail,Port Jessicaton,USA,False
edb5d23f-8a67-4239-b067-50aa675fdf74,dba41ee0-68dd-4ceb-972d-b165a0e7202c,a5e75c89-37b0-43f5-8cb6-2d0a55ec9135,2025-04-20 09:24:05.000000,59.59,Smith LLC,Travel,South Jesseville,USA,False
c5cff234-63f2-41c9-b3d0-b76821b35b6d,11a9fe0e-a785-457f-a687-1927a23fc357,a967170b-a06f-43be-9a7a-3907020680d3,2025-04-28 16:45:46.000000,191.3,Hess-Crawford,Travel,North Jenniferville,USA,False
5191cf69-09c1-4864-9e8b-f30e8d4ff88f,55a6f95b-e919-4efb-9f68-2e3911f1ccbf,977c2940-dc97-4e53-b7e4-2d127be17265,2025-06-16 08:17:40.000000,48.27,Giles-Jones,Food,West Annastad,USA,False
81167b71-b543-45e8-9077-bcec4cb7f8a6,2991ee1f-fe48-4628-b501-0a390f8636c6,34d2ae1b-c05e-4e63-a1f7-7ebd9a02fa03,2025-04-01 21:54:10.000000,67.34,Stone Group,Food,Kingbury,USA,False
90d283fc-7c37-4c77-aca4-139760b7f333,3da1fa56-84d9-43ce-8660-a22a80fdd731,f21d6a90-6636-442a-a5b9-8c5ac9b35134,2025-02-08 19:29:26.000000,237.18,"Johnston, Cooper and Moore",Tech,Lake Ross,USA,False
6ed73294-7d0a-419b-9f3a-157991cb3bc6,e4fbb890-0b71-4b96-9da3-81f18aa2fcae,18adc186-acc3-4c3c-b579-42a4887d203e,2025-02-19 09:10:05.000000,197.79,"Smith, Dunlap and Jones",Retail,Peckview,USA,False
b87937dc-bc1a-4427-97d6-4233659f1f69,c0bc5bbe-f947-4dcd-ae1e-1277b25b44fb,cb67edcc-1224-40b0-9834-d6d8310c2282,2025-04-06 19:35:37.000000,261.52,"Phillips, Martinez and Holland",Tech,Perezchester,USA,False
f69f2ca4-d73c-47ac-8076-96a452af7c5b,502e217e-8c1b-4d26-835f-8d6154de5f91,ed87719b-d0e8-4dec-a5be-be862bb333ba,2025-03-21 06:55:58.000000,96.47,Mendoza Ltd,Tech,Hintonview,USA,False
a3e59c5d-394f-4149-8941-b77120a1ccdd,68f71d36-fd16-4fdd-b1f4-df4357bbdbed,9703c16e-4eda-4667-9b88-50b29012492f,2025-05-16 13:45:24.000000,130.1,"Price, Martin and Arias",Retail,West Melissa,USA,False
aecfbba9-d4e0-4fdc-9b86-945141bde552,2dd3c024-7e47-4c29-91ea-df49bc7106de,3c1a5cc2-c12b-4b41-9e59-8fcf3685fdef,2025-10-11 23:36:22.000000,89.42,"Clark, Leon and Warner",Tech,South Jacqueline,USA,False
8a58c97f-0c4d-497d-8459-6bbea9c54e9a,733ea9f7-0023-4031-85b6-1336184c9305,301c5c02-d7ad-456a-b749-221e9b05ec5a,2025-04-21 08:10:39.000000,113.98,"Trevino, Washington and Foster",Tech,Port Nicolechester,USA,False
016cb06f-7212-4d25-8312-6f9284096ca3,ee84f0ce-c48a-4831-90cf-841f5598e5a3,6077f8bf-caab-4efa-b791-72f20f07906f,2025-05-13 16:15:24.000000,109.84,Kelly-Dennis,Tech,Lake Natalie,USA,False
d74b2a52-e76b-4157-a19b-4cbaf3cbfc93,4a1ffd35-38e9-4e64-8528-c766713ad6df,aa8401f7-19a7-4101-875b-bf7799771d23,2025-05-13 06:49:37.000000,199.54,Mitchell-Morgan,Retail,South Yvetteport,USA,False
1c1afda1-57bb-411c-ade9-e2ae066e6b3e,630c5d7e-d431-481a-92c7-31a09f128b02,be9e3e2e-c260-4d2d-b560-bfadc1eec83d,2025-03-15 07:03:19.000000,214.37,Walton-Allen,Travel,Allenview,USA,False
31607ffa-3b8f-48fd-a65c-c43122d7b913,2145c71e-f9f1-4ef1-a603-da5aae76bf89,27eae3d4-6d84-404f-a65c-a5ca3341f1f2,2025-08-04 00:19:31.000000,177.06,"Shaffer, Barnes and Smith",Retail,Lake Samanthaview,USA,False
fe142741-6f74-48ab-978f-bc681b7d23eb,548f4601-f110-4c51-a17e-36467097101b,d409346d-846f-4125-9085-75d303f3f9c3,2025-11-30 14:50:45.000000,288.04,"Whitaker, Clements and Cantu",Tech,Port Robertton,USA,False
465c1f5f-14b3-4555-b0c3-5ee3908fa08f,9dacb305-98f7-48b6-8b40-a4cc1b1be27d,b7f4935e-7a93-49fe-8220-25fd0ca93039,2025-12-16 20:28:08.000000,108.82,"Stevens, Rodriguez and Lewis",Food,Moorehaven,USA,False
5733e999-6b7c-4a92-888f-797a992f1dc5,808360de-679b-48d6-83b9-92f86d4a6195,f8a9d825-f7b8-44bd-884d-e0c9d46efebd,2025-05-23 16:41:12.000000,157.1,"House, Hernandez and Pham",Retail,North Sally,USA,False
e9a022db-9db8-4465-ad4e-dfb22c9055ad,f621c5db-d231-4b98-ba7f-7b9669cd08c7,87585dc7-4628-429f-9e01-46dfcc95f980,2025-10-05 15:24:08.000000,75.95,"Contreras, Carter and Mcintosh",Food,New Rachel,USA,False
83ed7473-3d79-4dc9-b7e4-2086954f0972,e50ba25e-f084-4539-bf5b-7364c6968508,df20a6a9-5062-4c89-8d77-501e9760ffe2,2025-09-30 21:53:13.000000,277.39,"Gonzalez, Holmes and Washington",Retail,Johnsonland,USA,False
85d81f48-503e-4187-9299-c23ecd08cb8f,1484527e-d83e-43c8-8523-3be0528a9eea,d8b3f271-9ac3-445f-8628-cd70d7e02c74,2025-05-24 05:33:17.000000,260.33,"Smith, Sanchez and Lewis",Travel,Lake Tiffanychester,USA,False
2f3720d4-ec0a-419f-98dd-4c4028ede4f0,7bbf7183-d1ea-49a4-982a-c77e9bf8f6f6,fb860bd8-28cd-4cb3-9f48-52fc9ead69ec,2026-01-04 12:52:25.000000,281.74,"Butler, Cook and Smith",Retail,Robertview,USA,False
f4119d83-154a-4cd9-ae27-574790c09e06,e83ca418-fbee-4326-995b-1d2cf8a6c14d,b0f9c466-754d-4191-8dba-444bcda1c1a0,2025-09-12 08:24:06.000000,15.53,"Clark, Williams and Crawford",Travel,South Eileenton,USA,False
29af346a-ef3b-4242-8c91-f483a3bdc7a6,3ea84c1e-976e-40f1-b010-27fea7b834dd,a2025e7e-c83f-4674-a5bf-0c46272a0c93,2025-12-31 03:31:14.000000,15.64,Gardner and Sons,Tech,Rojasshire,USA,False
53998934-5ffb-4287-b0c9-896d88ce8233,92ab195a-3de8-480b-a934-c22ba4e8875d,97a45eab-7111-4af4-b011-f770e6d11f5a,2025-08-04 11:56:38.000000,92.36,Lane PLC,Tech,Jeremiahmouth,USA,False
